SubjectName,TrialOrder,TrialNumber,DiscreteDistance,ContinuousDistance,FrechetLearn,FrechetShortcut,FrechetReversed,FrechetTopo,LearnDistance,ShortcutDistance,TopoDistance,Failure
401,1,19,11.78,9.05,0,3.65,5.26,3.65,11.78,7.12,7.12,False
401,2,22,9.87,8.43,4.0,2.88,5.26,4.20,10.70,7.42,9.26,False
401,3,20,14.14,11.98,2.98,5.00,4.89,2.98,10.03,6.74,8.18,False
401,4,14,6.51,4.89,4.09,0.84,4.30,1.91,12.46,4.82,4.96,False
401,5,7,18.14,15.99,2.88,2.65,6.85,2.88,12.42,8.46,13.12,False
401,6,23,10.14,8.81,2.26,2.57,6.24,2.57,11.94,8.64,8.64,False
401,7,21,14.75,12.72,4.0,2.88,5.90,5.00,11.63,8.34,8.34,False
401,8,24,13.04,11.69,2.26,3.24,4.37,3.24,9.03,5.74,5.74,False
401,9,18,5.62,5.17,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
401,10,10,11.49,10.35,4.76,2.65,5.46,3.39,13.04,7.54,13.36,False
401,11,1,13.38,10.53,2.88,2.26,6.73,2.27,14.18,9.52,11.97,False
401,12,15,20.22,16.04,4.0,3.87,4.27,3.87,8.14,4.85,9.28,False
401,13,4,5.74,5.37,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
401,14,6,9.87,7.41,0,3.65,5.48,3.10,9.87,9.02,15.50,False
401,15,3,11.85,9.01,0,2.88,6.89,4.00,11.84,9.40,15.08,False
401,16,13,6.62,5.31,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
401,17,11,8.08,5.26,1.98,0.80,5.63,2.27,10.43,6.47,8.45,False
401,18,9,18.34,12.41,4.12,4.12,5.03,4.02,8.46,6.60,14.26,False
401,19,5,8.41,7.86,0,2.19,3.93,2.19,8.41,4.20,4.20,False
401,20,16,15.91,14.42,4.76,3.87,4.30,3.87,10.47,4.97,4.97,False
401,21,12,7.48,6.95,1.98,1.98,4.40,1.98,7.48,5.13,6.97,False
401,22,8,7.84,5.92,0,2.11,4.73,2.11,7.83,5.62,7.84,False
401,23,17,8.52,7.11,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
401,24,2,5.88,4.05,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
402,1,19,7.11,5.39,3.65,0.00,5.04,0.00,11.78,7.12,7.12,False
402,2,22,7.42,6.38,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
402,3,20,6.74,5.88,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
402,4,14,29.60,25.03,4.02,4.30,4.30,3.65,12.46,4.82,4.96,True
402,5,7,8.46,6.94,1.98,1.91,6.27,1.65,12.42,8.46,13.12,False
402,6,23,14.45,12.10,3.65,5.00,6.24,5.00,11.94,8.64,8.64,False
402,7,21,8.34,7.07,2.25,1.91,5.90,2.11,11.63,8.34,8.34,False
402,8,24,5.74,4.58,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
402,9,18,5.62,4.80,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
402,10,10,7.54,6.04,2.67,0.00,5.46,2.52,13.04,7.54,13.36,False
402,11,1,11.37,9.73,4.2,2.12,6.73,2.27,14.18,9.52,11.97,False
402,12,15,23.73,21.22,3.87,3.87,3.87,3.87,8.14,4.85,9.28,True
402,13,4,9.03,7.52,2.19,2.57,3.89,2.57,9.03,5.74,7.59,False
402,14,6,29.59,23.58,4.73,3.39,5.48,3.39,9.87,9.02,15.50,True
402,15,3,11.85,9.95,1.76,2.88,6.89,3.20,11.84,9.40,15.08,False
402,16,13,6.62,5.71,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
402,17,11,6.47,5.94,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
402,18,9,6.61,6.28,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
402,19,5,4.21,4.00,2.19,0.00,3.49,0.00,8.41,4.20,4.20,False
402,20,16,10.77,9.85,4.76,3.39,4.30,3.39,10.47,4.97,4.97,False
402,21,12,5.13,4.47,1.98,0.00,4.40,0.92,7.48,5.13,6.97,False
402,22,8,7.84,5.94,0,2.11,4.73,2.11,7.83,5.62,7.84,False
402,23,17,10.97,8.22,4.0,2.27,6.04,2.27,13.65,8.51,12.20,False
402,24,2,5.88,4.67,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
403,1,19,8.77,7.00,3.01,0.82,5.04,0.82,11.78,7.12,7.12,False
403,2,22,7.42,5.18,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
403,3,20,6.74,5.05,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
403,4,14,4.82,3.75,4.02,0.00,4.30,1.91,12.46,4.82,4.96,False
403,5,7,8.46,7.38,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
403,6,23,10.14,7.92,2.26,2.57,6.24,2.57,11.94,8.64,8.64,False
403,7,21,8.34,6.64,2.25,1.91,5.90,2.11,11.63,8.34,8.34,False
403,8,24,9.08,7.00,2.26,2.52,4.37,2.52,9.03,5.74,5.74,False
403,9,18,5.62,4.32,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
403,10,10,7.54,5.71,2.67,0.00,5.46,2.52,13.04,7.54,13.36,False
403,11,1,9.52,6.90,3.65,0.00,6.73,2.27,14.18,9.52,11.97,False
403,12,15,4.85,3.55,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
403,13,4,9.03,6.86,0,2.52,4.00,2.52,9.03,5.74,7.59,False
403,14,6,9.87,7.06,2.11,2.27,5.48,1.29,9.87,9.02,15.50,False
403,15,3,9.40,8.16,2.88,0.00,6.89,2.57,11.84,9.40,15.08,True
403,16,13,8.46,6.99,3.65,1.91,5.46,3.65,8.82,6.62,8.82,False
403,17,11,6.47,5.49,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
403,18,9,6.61,4.78,2.19,1.76,5.03,2.19,8.46,6.60,14.26,False
403,19,5,4.21,3.90,2.19,0.00,3.49,0.00,8.41,4.20,4.20,False
403,20,16,4.97,3.26,2.67,0.00,3.58,0.00,10.47,4.97,4.97,False
403,21,12,5.13,4.45,1.98,0.00,4.40,0.92,7.48,5.13,6.97,False
403,22,8,5.63,3.94,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
403,23,17,8.52,7.19,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
403,24,2,10.31,7.38,3.89,3.14,4.16,2.27,11.02,5.88,5.88,False
404,1,19,9.57,7.66,2.11,2.27,5.26,2.27,11.78,7.12,7.12,False
404,2,22,7.42,5.42,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
404,3,20,6.74,5.77,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
404,4,14,4.96,4.23,2.67,1.91,3.25,0.00,12.46,4.82,4.96,False
404,5,7,8.46,6.90,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
404,6,23,10.14,8.47,2.26,2.57,6.24,2.57,11.94,8.64,8.64,False
404,7,21,8.34,6.59,2.47,0.00,5.90,2.52,11.63,8.34,8.34,False
404,8,24,5.74,4.78,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
404,9,18,9.30,8.37,4.02,2.12,5.08,2.25,9.83,5.62,13.40,False
404,10,10,11.59,9.83,2.52,2.67,6.12,2.67,13.04,7.54,13.36,False
404,11,1,11.36,10.11,5.0,3.24,6.73,4.00,14.18,9.52,11.97,False
404,12,15,4.85,3.07,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
404,13,4,5.74,5.45,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
404,14,6,12.22,7.92,1.18,3.65,5.48,3.10,9.87,9.02,15.50,False
404,15,3,11.24,8.44,2.88,2.19,7.39,1.91,11.84,9.40,15.08,False
404,16,13,8.83,7.73,2.11,2.11,5.03,2.11,8.82,6.62,8.82,False
404,17,11,6.47,5.03,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
404,18,9,6.61,5.08,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
404,19,5,8.41,7.74,0,2.19,3.93,2.19,8.41,4.20,4.20,False
404,20,16,4.97,3.81,2.67,0.00,3.58,0.00,10.47,4.97,4.97,False
404,21,12,11.40,9.02,3.89,2.27,4.90,2.27,7.48,5.13,6.97,False
404,22,8,5.63,4.28,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
404,23,17,8.52,7.09,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
404,24,2,36.69,31.57,4.3,4.30,4.30,4.30,11.02,5.88,5.88,False
405,1,19,7.11,4.87,3.65,0.00,5.04,0.00,11.78,7.12,7.12,False
405,2,22,7.42,5.97,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
405,3,20,11.68,9.72,2.19,2.57,4.89,2.12,10.03,6.74,8.18,False
405,4,14,4.82,4.13,4.02,0.00,4.30,1.91,12.46,4.82,4.96,False
405,5,7,8.46,6.21,2.65,0.00,6.27,1.91,12.42,8.46,13.12,False
405,6,23,8.64,7.73,2.52,0.00,6.05,0.00,11.94,8.64,8.64,False
405,7,21,8.34,6.53,2.47,0.00,5.90,2.52,11.63,8.34,8.34,False
405,8,24,5.74,4.69,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
405,9,18,5.62,4.93,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
405,10,10,7.54,6.55,4.02,1.91,5.46,2.91,13.04,7.54,13.36,False
405,11,1,9.52,7.21,3.65,0.00,6.73,2.27,14.18,9.52,11.97,False
405,12,15,4.85,3.02,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
405,13,4,5.74,5.43,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
405,14,6,11.37,7.92,3.65,1.18,5.48,3.14,9.87,9.02,15.50,False
405,15,3,11.04,7.93,2.88,0.82,6.89,2.57,11.84,9.40,15.08,False
405,16,13,6.62,6.26,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
405,17,11,6.47,5.66,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
405,18,9,6.61,4.98,2.19,1.76,5.03,2.19,8.46,6.60,14.26,False
405,19,5,8.03,6.94,3.23,1.91,3.49,1.91,8.41,4.20,4.20,False
405,20,16,4.97,4.38,2.67,0.00,3.58,0.00,10.47,4.97,4.97,False
405,21,12,5.13,4.57,1.98,0.00,4.40,0.92,7.48,5.13,6.97,False
405,22,8,7.84,5.90,0,2.11,4.73,2.11,7.83,5.62,7.84,False
405,23,17,8.51,6.35,3.24,0.00,6.04,2.12,13.65,8.51,12.20,False
405,24,2,5.88,4.45,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
406,1,19,13.78,10.62,2.11,3.65,5.26,3.65,11.78,7.12,7.12,False
406,2,22,7.42,5.71,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
406,3,20,6.74,5.49,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
406,4,14,9.17,7.82,2.47,3.20,2.98,2.11,12.46,4.82,4.96,False
406,5,7,8.46,7.54,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
406,6,23,14.45,11.83,3.65,5.00,6.24,5.00,11.94,8.64,8.64,False
406,7,21,8.34,5.99,2.47,0.00,5.90,2.52,11.63,8.34,8.34,False
406,8,24,5.74,4.58,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
406,9,18,5.62,5.46,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
406,10,10,9.75,7.25,2.47,2.11,5.46,2.52,13.04,7.54,13.36,False
406,11,1,9.52,6.80,3.65,0.00,6.73,2.27,14.18,9.52,11.97,False
406,12,15,4.85,3.31,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
406,13,4,5.74,5.09,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
406,14,6,9.87,7.48,0,3.65,5.48,3.10,9.87,9.02,15.50,False
406,15,3,11.85,9.30,0,2.88,6.89,4.00,11.84,9.40,15.08,False
406,16,13,6.62,5.46,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
406,17,11,12.66,10.70,5.26,4.02,6.26,2.67,10.43,6.47,8.45,False
406,18,9,6.61,5.26,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
406,19,5,4.21,3.90,2.19,0.00,3.49,0.00,8.41,4.20,4.20,False
406,20,16,7.18,5.52,2.47,2.11,3.65,2.11,10.47,4.97,4.97,False
406,21,12,7.48,6.68,0,1.98,4.40,2.65,7.48,5.13,6.97,False
406,22,8,5.63,4.30,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
406,23,17,8.52,7.24,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
406,24,2,11.15,9.75,3.24,1.92,4.16,1.92,11.02,5.88,5.88,False
407,1,19,7.11,5.31,3.65,0.00,5.04,0.00,11.78,7.12,7.12,False
407,2,22,7.42,5.81,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
407,3,20,6.74,5.96,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
407,4,14,12.46,9.73,2.11,3.51,3.65,2.67,12.46,4.82,4.96,False
407,5,7,8.46,7.45,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
407,6,23,8.64,7.84,2.52,0.00,6.05,0.00,11.94,8.64,8.64,False
407,7,21,8.34,6.72,2.25,1.91,5.90,2.11,11.63,8.34,8.34,False
407,8,24,5.74,4.33,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
407,9,18,5.62,4.37,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
407,10,10,13.34,11.59,4.76,2.65,6.12,3.87,13.04,7.54,13.36,False
407,11,1,9.52,6.72,3.65,0.00,6.73,2.27,14.18,9.52,11.97,False
407,12,15,4.85,3.31,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
407,13,4,5.74,5.58,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
407,14,6,9.02,7.35,3.65,0.00,5.48,3.14,9.87,9.02,15.50,False
407,15,3,11.85,9.00,0,2.88,6.89,4.00,11.84,9.40,15.08,False
407,16,13,8.83,6.23,2.11,2.11,5.03,2.11,8.82,6.62,8.82,False
407,17,11,6.47,6.01,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
407,18,9,6.61,5.28,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
407,19,5,6.66,5.01,2.19,1.23,4.48,1.23,8.41,4.20,4.20,False
407,20,16,7.18,5.34,2.47,2.11,3.65,2.11,10.47,4.97,4.97,False
407,21,12,11.40,8.70,3.89,2.27,4.90,2.27,7.48,5.13,6.97,False
407,22,8,5.63,5.04,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
407,23,17,8.52,7.48,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
407,24,2,5.88,3.91,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
408,1,19,9.57,6.48,2.11,2.27,5.26,2.27,11.78,7.12,7.12,False
408,2,22,7.42,5.36,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
408,3,20,6.74,5.32,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
408,4,14,4.96,3.01,2.67,1.91,3.25,0.00,12.46,4.82,4.96,False
408,5,7,8.46,6.97,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
408,6,23,8.64,6.87,2.52,0.00,6.05,0.00,11.94,8.64,8.64,False
408,7,21,8.34,7.14,2.25,1.91,5.90,2.11,11.63,8.34,8.34,False
408,8,24,5.74,3.99,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
408,9,18,5.62,4.70,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
408,10,10,7.54,6.65,4.02,1.91,5.46,2.91,13.04,7.54,13.36,False
408,11,1,9.52,6.31,3.65,0.00,6.73,2.27,14.18,9.52,11.97,False
408,12,15,4.85,3.30,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
408,13,4,7.18,5.58,2.19,2.57,4.00,2.57,9.03,5.74,7.59,False
408,14,6,9.07,6.94,2.88,2.26,5.48,2.88,9.87,9.02,15.50,False
408,15,3,9.40,6.76,2.88,0.00,6.89,2.57,11.84,9.40,15.08,False
408,16,13,6.62,4.61,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
408,17,11,6.47,5.55,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
408,18,9,6.61,4.33,2.19,1.76,5.03,2.19,8.46,6.60,14.26,False
408,19,5,4.21,3.31,2.19,0.00,3.49,0.00,8.41,4.20,4.20,False
408,20,16,4.97,3.51,2.67,0.00,3.58,0.00,10.47,4.97,4.97,False
408,21,12,5.13,4.47,1.98,0.00,4.40,0.92,7.48,5.13,6.97,False
408,22,8,5.63,4.39,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
408,23,17,8.51,5.25,3.24,0.00,6.04,2.12,13.65,8.51,12.20,False
408,24,2,5.88,4.64,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
409,1,19,9.57,7.64,2.11,2.27,5.26,2.27,11.78,7.12,7.12,False
409,2,22,7.42,5.86,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
409,3,20,6.74,6.07,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
409,4,14,4.82,3.71,4.02,0.00,4.30,1.91,12.46,4.82,4.96,False
409,5,7,10.67,8.71,5.0,2.67,6.85,4.02,12.42,8.46,13.12,False
409,6,23,8.64,7.48,2.52,0.00,6.05,0.00,11.94,8.64,8.64,False
409,7,21,8.34,6.28,2.47,0.00,5.90,2.52,11.63,8.34,8.34,False
409,8,24,27.03,22.54,4.27,5.17,4.37,5.17,9.03,5.74,5.74,True
409,9,18,5.62,5.20,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
409,10,10,7.54,6.41,4.02,1.91,5.46,2.91,13.04,7.54,13.36,False
409,11,1,11.36,10.13,5.0,3.24,6.73,4.00,14.18,9.52,11.97,False
409,12,15,14.16,12.10,3.39,3.39,3.56,3.39,8.14,4.85,9.28,False
409,13,4,14.39,10.88,2.65,3.40,4.00,3.40,9.03,5.74,7.59,False
409,14,6,9.07,8.25,2.88,2.26,5.48,2.88,9.87,9.02,15.50,False
409,15,3,11.25,9.89,5.0,2.57,7.39,2.47,11.84,9.40,15.08,False
409,16,13,14.27,11.35,5.0,3.89,5.64,5.00,8.82,6.62,8.82,False
409,17,11,25.13,20.55,5.26,4.12,5.87,3.32,10.43,6.47,8.45,True
409,18,9,8.45,9.41,2.57,0.92,5.03,2.19,8.46,6.60,14.26,True
409,19,5,12.33,10.36,3.89,2.27,4.90,2.27,8.41,4.20,4.20,False
409,20,16,15.91,13.68,4.34,3.87,4.30,3.87,10.47,4.97,4.97,False
409,21,12,7.48,6.26,1.98,1.98,4.40,1.98,7.48,5.13,6.97,False
409,22,8,5.63,4.62,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
409,23,17,8.51,6.32,3.24,0.00,6.04,2.12,13.65,8.51,12.20,False
409,24,2,5.88,4.61,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
410,1,19,9.47,8.54,3.65,1.98,5.90,1.98,11.78,7.12,7.12,False
410,2,22,7.42,5.81,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
410,3,20,8.18,6.97,2.19,2.57,4.89,0.00,10.03,6.74,8.18,False
410,4,14,8.41,6.33,4.2,0.99,4.30,2.27,12.46,4.82,4.96,False
410,5,7,8.46,7.91,1.98,1.91,6.27,1.65,12.42,8.46,13.12,False
410,6,23,10.14,8.90,2.26,2.57,6.24,2.57,11.94,8.64,8.64,False
410,7,21,19.87,16.18,2.67,2.65,5.90,4.76,11.63,8.34,8.34,False
410,8,24,13.04,11.94,2.26,3.24,4.37,3.24,9.03,5.74,5.74,False
410,9,18,16.56,14.84,4.22,4.22,5.00,3.87,9.83,5.62,13.40,True
410,10,10,11.39,9.16,2.47,2.26,5.46,2.52,13.04,7.54,13.36,False
410,11,1,9.52,8.05,3.65,1.76,6.73,2.98,14.18,9.52,11.97,False
410,12,15,9.30,5.98,2.67,2.16,3.65,1.00,8.14,4.85,9.28,False
410,13,4,5.74,5.88,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
410,14,6,13.22,9.92,4.37,2.12,5.48,3.16,9.87,9.02,15.50,False
410,15,3,11.85,9.15,1.76,2.88,6.89,3.20,11.84,9.40,15.08,False
410,16,13,8.83,7.03,2.11,2.11,5.03,2.11,8.82,6.62,8.82,False
410,17,11,10.43,8.25,0,1.98,5.63,2.65,10.43,6.47,8.45,False
410,18,9,6.61,7.24,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
410,19,5,6.56,5.26,2.19,1.18,3.93,1.18,8.41,4.20,4.20,False
410,20,16,8.83,6.53,2.47,2.26,3.65,2.26,10.47,4.97,4.97,False
410,21,12,7.48,7.14,0,1.98,4.40,2.65,7.48,5.13,6.97,False
410,22,8,9.82,13.45,2.47,2.11,4.73,0.99,7.83,5.62,7.84,True
410,23,17,10.36,9.39,2.52,3.24,6.04,2.90,13.65,8.51,12.20,False
410,24,2,5.88,4.48,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
411,1,19,11.78,9.57,0,3.65,5.26,3.65,11.78,7.12,7.12,False
411,2,22,7.42,6.54,2.47,0.00,5.26,2.52,10.70,7.42,9.26,False
411,3,20,8.18,7.56,2.19,2.57,4.89,0.00,10.03,6.74,8.18,False
411,4,14,4.96,4.19,2.67,1.91,3.25,0.00,12.46,4.82,4.96,False
411,5,7,15.76,15.05,2.59,2.15,6.27,2.15,12.42,8.46,13.12,False
411,6,23,13.64,11.05,2.65,3.40,6.24,3.40,11.94,8.64,8.64,False
411,7,21,14.75,12.60,4.0,2.88,5.90,4.34,11.63,8.34,8.34,False
411,8,24,14.69,13.54,2.26,3.93,4.37,3.93,9.03,5.74,5.74,False
411,9,18,5.62,4.96,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
411,10,10,11.49,9.68,4.76,2.65,5.46,3.39,13.04,7.54,13.36,False
411,11,1,11.37,8.34,5.0,2.12,6.73,3.54,14.18,9.52,11.97,False
411,12,15,4.85,3.68,2.47,0.00,3.56,2.37,8.14,4.85,9.28,False
411,13,4,10.88,10.16,2.12,2.52,4.00,1.64,9.03,5.74,7.59,False
411,14,6,9.07,7.99,2.88,2.26,5.48,2.88,9.87,9.02,15.50,False
411,15,3,11.25,9.95,5.0,2.57,7.39,2.47,11.84,9.40,15.08,False
411,16,13,6.62,5.35,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
411,17,11,12.66,11.37,5.26,4.02,6.26,2.67,10.43,6.47,8.45,False
411,18,9,6.61,5.87,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
411,19,5,6.55,5.23,2.19,1.98,3.93,1.98,8.41,4.20,4.20,False
411,20,16,10.77,8.05,4.76,3.39,4.30,3.39,10.47,4.97,4.97,False
411,21,12,5.13,4.25,1.98,0.00,4.40,0.92,7.48,5.13,6.97,False
411,22,8,5.63,4.88,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
411,23,17,8.52,7.32,2.57,1.76,6.04,2.12,13.65,8.51,12.20,False
411,24,2,5.88,7.06,3.24,1.76,4.16,0.00,11.02,5.88,5.88,False
412,1,19,11.78,9.10,0,3.65,5.26,3.65,11.78,7.12,7.12,False
412,2,22,9.27,7.72,2.25,2.12,5.26,2.11,10.70,7.42,9.26,False
412,3,20,6.74,6.55,2.52,0.00,4.89,2.57,10.03,6.74,8.18,False
412,4,14,4.96,3.58,2.67,1.91,3.25,0.00,12.46,4.82,4.96,False
412,5,7,8.46,6.62,3.89,1.91,6.27,1.91,12.42,8.46,13.12,False
412,6,23,8.64,7.40,2.52,0.00,6.05,0.00,11.94,8.64,8.64,False
412,7,21,8.34,6.87,2.52,2.52,5.90,0.00,11.63,8.34,8.34,False
412,8,24,5.74,4.32,2.52,0.00,4.37,0.00,9.03,5.74,5.74,False
412,9,18,5.62,5.79,2.11,0.00,4.73,2.25,9.83,5.62,13.40,False
412,10,10,7.54,6.77,4.02,1.91,5.46,2.91,13.04,7.54,13.36,False
412,11,1,16.91,12.95,2.88,2.26,6.73,2.27,14.18,9.52,11.97,False
412,12,15,13.10,8.53,4.0,3.39,4.27,3.15,8.14,4.85,9.28,False
412,13,4,5.74,4.84,2.52,0.00,4.00,0.92,9.03,5.74,7.59,False
412,14,6,9.87,7.42,0,3.65,5.48,3.10,9.87,9.02,15.50,False
412,15,3,11.85,8.65,0,2.88,6.89,4.00,11.84,9.40,15.08,False
412,16,13,6.62,5.47,2.11,0.00,5.03,2.11,8.82,6.62,8.82,False
412,17,11,6.47,5.48,1.98,0.00,5.63,1.91,10.43,6.47,8.45,False
412,18,9,6.61,5.33,2.19,0.00,5.03,2.19,8.46,6.60,14.26,False
412,19,5,8.41,7.99,0,2.19,3.93,2.19,8.41,4.20,4.20,False
412,20,16,6.81,6.13,4.02,1.91,4.30,1.91,10.47,4.97,4.97,False
412,21,12,6.97,5.84,1.98,0.92,4.66,0.92,7.48,5.13,6.97,False
412,22,8,5.63,4.44,2.11,0.00,4.73,2.11,7.83,5.62,7.84,False
